Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Sv_mean,Sv_max,Sv_min,Sv_noise,Height_mean,Depth_mean,Good_samples,PRC_NASC,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Alpha,Gain_constant,Noise_Sv_1m,Minimum_Sv_threshold_applied,Minimum_integration_threshold,Maximum_Sv_threshold_applied,Maximum_integration_threshold,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Bottom_offset,Standard_deviation,Skewness,Kurtosis,PRC_ABC,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Bad_data_no_data_samples,Beam_volume_sum,No_data_samples,Frequency,Region_notes,Region_detection_settings,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Samples_Below_Bottom_Exclusion,Samples_Above_Surface_Exclusion,Samples_In_Domain,Bad_data_empty_water_samples,Heave_source,Heave_min,Heave_max,Heave_mean,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
1,"nn1","Unclassified regions",1732,1,1,-67.399414,-30.352625,-57.230764,-1002.188377,4.826232,7.465796,2107854,37.858083,0.000000,10.000000,0,18703,9351,0.000000,2999.895608,1831.023584,0.000000,0.000000,0.000000,20210826, 21:49:20.2580,20210826, 22:28:48.8520,20210826, 22:10:45.8020,999.00000000,999.00000000,43.78110833,-86.48632030,43.78106067,-86.47185799,15.964520,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000469603259,113.185129,17822.456024,0.00000087834835,4.826232,5.425796,13.924520,2.960000,3127402,24808.906779,0,123.000000,"","","Surface (depth of zero)",0.000000,-2.040000,10.000000,7.960000,5.850670,3.810670,22.987825,20.947825,0,0,5235256,0,"",0.000000,0.000000,0.000000,0.000000,12.987825,6.148165,0.850670,17.987825,10.973324,7.428668,2.348850,0.004832,54.506548,0.018346
1,"nn1","Unclassified regions",1732,1,2,-71.615062,-31.896537,-59.686033,-1003.070359,6.486491,13.865031,1241186,17.722038,10.000000,20.000000,0,18703,9351,0.000000,2999.895608,1831.023584,0.000000,0.000000,0.000000,20210826, 21:49:20.2580,20210826, 22:28:48.8520,20210826, 22:10:45.8020,999.00000000,999.00000000,43.78110833,-86.48632030,43.78106067,-86.47185799,15.964520,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000384097436,116.595471,15687.155954,0.00000041117040,6.486491,11.825031,13.924520,2.960000,5228121,142546.827533,0,123.000000,"","","Surface (depth of zero)",10.000000,7.960000,20.000000,17.960000,5.850670,3.810670,22.987825,20.947825,29,0,6469336,0,"",0.000000,0.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,10.647311,0.115789,0.001012,6.892978,0.145075
1,"nn1","Unclassified regions",1732,1,3,-999.000000,-999.000000,-999.000000,-999.000000,1.422442,20.999630,3202,0.000000,20.000000,30.000000,0,18703,9351,0.000000,2999.895608,1831.023584,0.000000,0.000000,0.000000,20210826, 21:49:20.2580,20210826, 22:28:48.8520,20210826, 22:10:45.8020,999.00000000,999.00000000,43.78110833,-86.48632030,43.78106067,-86.47185799,15.964520,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000000000000,0.000000,0.000000,0.00000000000000,1.422442,18.959630,13.924520,2.960000,202789,11147.901774,0,123.000000,"","","Surface (depth of zero)",20.000000,17.960000,30.000000,27.960000,5.850670,3.810670,22.987825,20.947825,657,0,206648,0,"",0.000000,0.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
1,"nn1","Unclassified regions",1732,2,1,-72.850526,-30.069016,-57.091202,-1015.654615,5.000377,7.497308,2215020,11.180006,0.000000,10.000000,18704,26341,22522,3000.191041,5999.497473,4180.943142,0.000000,0.000000,0.000000,20210826, 22:28:49.0010,20210826, 22:53:23.8180,20210826, 22:38:18.7310,43.78110833,-86.48632397,43.78125704,-86.52353608,43.78117667,-86.50097434,29.858910,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000464182852,146.633991,24924.172793,0.00000025938820,5.000377,5.457308,27.818910,2.960000,0,10611.206676,0,123.000000,"","","Surface (depth of zero)",0.000000,-2.040000,10.000000,7.960000,22.472811,20.432811,39.342127,37.302127,0,0,2215020,0,"",0.000000,0.000000,0.000000,12.472811,29.342127,19.858910,17.472811,34.342127,24.858910,7.605609,3.537217,0.000632,4.769195,0.209679
1,"nn1","Unclassified regions",1732,2,2,-67.736897,-20.315600,-63.977586,-1005.892734,10.000754,14.997874,4430040,72.583000,10.000000,20.000000,18704,26341,22522,3000.191041,5999.497473,4180.943142,0.000000,0.000000,0.000000,20210826, 22:28:49.0010,20210826, 22:53:23.8180,20210826, 22:38:18.7310,43.78110833,-86.48632397,43.78125704,-86.52353608,43.78117667,-86.50097434,29.858910,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00002246287049,260.034358,79731.833393,0.00000168400385,10.000754,12.957874,27.818910,2.960000,0,117375.183896,0,123.000000,"","","Surface (depth of zero)",10.000000,7.960000,20.000000,17.960000,22.472811,20.432811,39.342127,37.302127,0,0,4430040,0,"",0.000000,0.000000,0.000000,2.472811,19.342127,9.858910,12.472811,29.342127,19.858910,11.200444,1.679597,0.001679,4.292183,0.232982
1,"nn1","Unclassified regions",1732,2,3,-88.904132,-45.550580,-67.800149,-1004.898131,7.970132,24.394980,3530534,0.442124,20.000000,30.000000,18704,26341,22522,3000.191041,5999.497473,4180.943142,0.000000,0.000000,0.000000,20210826, 22:28:49.0010,20210826, 22:53:23.8180,20210826, 22:38:18.7310,43.78110833,-86.48632397,43.78125704,-86.52353608,43.78117667,-86.50097434,29.858910,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000011357395,138.183241,22930.698902,0.00000001025775,7.970132,22.354980,27.818910,2.960000,0,269319.594665,0,123.000000,"","","Surface (depth of zero)",20.000000,17.960000,30.000000,27.960000,22.472811,20.432811,39.342127,37.302127,0,0,3530534,0,"",0.000000,0.000000,0.000000,0.000000,9.342127,1.890139,2.472811,19.342127,9.858910,24.681216,9.623569,0.000468,7.816381,0.127936
1,"nn1","Unclassified regions",1732,2,4,-83.601926,-35.377284,-69.053570,-1007.788931,4.111751,33.055571,837484,0.355550,30.000000,40.000000,18704,26341,22522,3000.191041,5999.497473,4180.943142,0.000000,0.000000,0.000000,20210826, 22:28:49.0010,20210826, 22:53:23.8180,20210826, 22:38:18.7310,43.78110833,-86.48632397,43.78125704,-86.52353608,43.78117667,-86.50097434,29.858910,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000075735729,239.780023,66545.677881,0.00000000824915,4.111751,31.015571,27.818910,2.960000,0,121736.163847,0,123.000000,"","","Surface (depth of zero)",30.000000,27.960000,40.000000,37.960000,22.472811,20.432811,39.342127,37.302127,0,0,837484,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000756,9.342127,4.110730,33.382783,0.217385,0.000135,0.479270,2.086505
1,"nn1","Unclassified regions",1732,3,1,-80.224202,-34.979004,-57.153980,-1016.820690,5.000377,7.497308,1253380,2.046795,0.000000,10.000000,26342,33323,29832,6000.000318,8999.978092,7724.228933,0.000000,0.000000,0.000000,20210826, 22:53:24.0680,20210826, 23:22:34.0910,20210826, 23:08:01.3380,43.78125671,-86.52354230,43.78133500,-86.56075469,43.78128833,-86.54493641,48.352372,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000115681535,203.537545,47636.463561,0.00000004748785,5.000377,5.457308,46.312372,2.960000,771400,9699.848784,0,123.000000,"","","Surface (depth of zero)",0.000000,-2.040000,10.000000,7.960000,39.054989,37.014989,53.908185,51.868185,0,0,2024780,0,"",0.000000,0.000000,0.000000,29.054989,43.908185,38.352372,34.054989,48.908185,43.352372,9.490631,0.604427,0.000195,1.456432,0.686610
1,"nn1","Unclassified regions",1732,3,2,-69.728686,-26.402807,-64.110615,-1004.057197,10.000754,14.997874,2506760,45.883442,10.000000,20.000000,26342,33323,29832,6000.000318,8999.978092,7724.228933,0.000000,0.000000,0.000000,20210826, 22:53:24.0680,20210826, 23:22:34.0910,20210826, 23:08:01.3380,43.78125671,-86.52354230,43.78133500,-86.56075469,43.78128833,-86.54493641,48.352372,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000858702042,153.831944,29445.311799,0.00000106454532,10.000754,12.957874,46.312372,2.960000,1542800,107294.256869,0,123.000000,"","","Surface (depth of zero)",10.000000,7.960000,20.000000,17.960000,39.054989,37.014989,53.908185,51.868185,0,0,4049560,0,"",0.000000,0.000000,0.000000,19.054989,33.908185,28.352372,29.054989,43.908185,38.352372,11.999484,1.667924,0.001453,6.640928,0.150581
1,"nn1","Unclassified regions",1732,3,3,-82.534386,-38.459849,-67.496229,-1005.359325,10.000754,24.998628,2506760,2.404839,20.000000,30.000000,26342,33323,29832,6000.000318,8999.978092,7724.228933,0.000000,0.000000,0.000000,20210826, 22:53:24.0680,20210826, 23:22:34.0910,20210826, 23:08:01.3380,43.78125671,-86.52354230,43.78133500,-86.56075469,43.78128833,-86.54493641,48.352372,"12.1.45.43607",3,20220329, 10:59:31.3020,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\nn1.ev",0.005188,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000062296425,165.430347,30544.387997,0.00000005579486,10.000754,22.958628,46.312372,2.960000,1542800,325967.731963,0,123.000000,"","","Surface (depth of zero)",20.000000,17.960000,30.000000,27.960000,39.054989,37.014989,53.908185,51.868185,0,0,4049560,0,"",0.000000,0.000000,0.000000,9.054989,23.908185,18.352372,19.054989,33.908185,28.352372,24.383503,2.963326,0.000313,3.466407,0.288483
